filename,fold_number,auroc,ap,precision,recall,f1_score,accuracy,tn,fp,fn,tp,multi_auroc,multi_ap,multi_precision,multi_recall,multi_f1_score,multi_accuracy,train_patients_neg_abdominal_nec,train_patients_neg_all,train_patients_neg_brain_ivh_stage_3_4,train_patients_neg_cns_los,train_patients_neg_cps_los,train_patients_neg_infection,train_patients_neg_los,train_patients_neg_pneumonia,train_patients_neg_sepsis,train_patients_pos_abdominal_nec,train_patients_pos_any,train_patients_pos_brain_ivh_stage_3_4,train_patients_pos_cns_los,train_patients_pos_cps_los,train_patients_pos_infection,train_patients_pos_los,train_patients_pos_pneumonia,train_patients_pos_sepsis,train_windows_neg_abdominal_nec,train_windows_neg_all,train_windows_neg_brain_ivh_stage_3_4,train_windows_neg_cns_los,train_windows_neg_cps_los,train_windows_neg_infection,train_windows_neg_los,train_windows_neg_pneumonia,train_windows_neg_sepsis,train_windows_pos_abdominal_nec,train_windows_pos_any,train_windows_pos_brain_ivh_stage_3_4,train_windows_pos_cns_los,train_windows_pos_cps_los,train_windows_pos_infection,train_windows_pos_los,train_windows_pos_pneumonia,train_windows_pos_sepsis,val_patients_neg_abdominal_nec,val_patients_neg_all,val_patients_neg_brain_ivh_stage_3_4,val_patients_neg_cns_los,val_patients_neg_cps_los,val_patients_neg_infection,val_patients_neg_los,val_patients_neg_pneumonia,val_patients_neg_sepsis,val_patients_pos_abdominal_nec,val_patients_pos_any,val_patients_pos_brain_ivh_stage_3_4,val_patients_pos_cns_los,val_patients_pos_cps_los,val_patients_pos_infection,val_patients_pos_los,val_patients_pos_pneumonia,val_patients_pos_sepsis,val_windows_neg_abdominal_nec,val_windows_neg_all,val_windows_neg_brain_ivh_stage_3_4,val_windows_neg_cns_los,val_windows_neg_cps_los,val_windows_neg_infection,val_windows_neg_los,val_windows_neg_pneumonia,val_windows_neg_sepsis,val_windows_pos_abdominal_nec,val_windows_pos_any,val_windows_pos_brain_ivh_stage_3_4,val_windows_pos_cns_los,val_windows_pos_cps_los,val_windows_pos_infection,val_windows_pos_los,val_windows_pos_pneumonia,val_windows_pos_sepsis,multi_fn,multi_fp,multi_tn,multi_tp,train_total_patients,train_total_windows,val_total_patients,val_total_windows
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_2.pklz,7,,,,,,,,,,,0.99075,0.99730,0.99765,0.99750,0.99751,0.99750,248.00000,248,248.00000,248.00000,248.00000,,,248.00000,,19.00000,35,5.00000,5.00000,14.00000,,,6.00000,,255955.00000,252639,253984.00000,256484.00000,256225.00000,,,256508.00000,,682.00000,3998,2653.00000,153.00000,412.00000,,,129.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,5.00000,7,1.00000,2.00000,2.00000,,,3.00000,,38286.00000,36891,37172.00000,38260.00000,38345.00000,,,38284.00000,,85.00000,1480,1199.00000,111.00000,26.00000,,,87.00000,,,,,,248,256637,31,38371
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_2.pklz,8,,,,,,,,,,,0.86914,0.99111,0.99121,0.99551,0.99336,0.99551,249.00000,249,249.00000,249.00000,249.00000,,,249.00000,,19.00000,35,4.00000,5.00000,14.00000,,,7.00000,,258479.00000,255326,256689.00000,259005.00000,258746.00000,,,259008.00000,,679.00000,3832,2469.00000,153.00000,412.00000,,,150.00000,,29.00000,29,29.00000,29.00000,29.00000,,,29.00000,,4.00000,6,1.00000,1.00000,3.00000,,,1.00000,,42324.00000,41845,42387.00000,42551.00000,42321.00000,,,42546.00000,,247.00000,726,184.00000,20.00000,250.00000,,,25.00000,,,,,,249,259158,29,42571
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_2.pklz,9,,,,,,,,,,,0.51475,0.93679,0.93646,0.96734,0.95154,0.96734,244.00000,244,244.00000,244.00000,244.00000,,,244.00000,,18.00000,30,3.00000,4.00000,13.00000,,,6.00000,,248173.00000,246147,247435.00000,248684.00000,248420.00000,,,248688.00000,,648.00000,2674,1386.00000,137.00000,401.00000,,,133.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,2.00000,8,2.00000,2.00000,2.00000,,,1.00000,,41333.00000,39981,40104.00000,41335.00000,41339.00000,,,41354.00000,,38.00000,1390,1267.00000,36.00000,32.00000,,,17.00000,,,,,,244,248821,31,41371
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_2.pklz,10,,,,,,,,,,,0.95492,0.99111,0.99353,0.99359,0.99244,0.99359,249.00000,249,249.00000,249.00000,249.00000,,,249.00000,,19.00000,35,5.00000,4.00000,13.00000,,,7.00000,,259244.00000,256010,257255.00000,259848.00000,259506.00000,,,259758.00000,,664.00000,3898,2653.00000,60.00000,402.00000,,,150.00000,,28.00000,28,28.00000,28.00000,28.00000,,,28.00000,,3.00000,5,2.00000,2.00000,1.00000,,,2.00000,,34880.00000,33509,33720.00000,34811.00000,34912.00000,,,34856.00000,,42.00000,1413,1202.00000,111.00000,10.00000,,,66.00000,,,,,,249,259908,28,34922
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_3.pklz,1,,,,,,,,,,,0.74980,0.92745,0.96245,0.96130,0.95475,0.96130,244.00000,244,244.00000,244.00000,244.00000,,,244.00000,,20.00000,31,3.00000,4.00000,12.00000,,,6.00000,,253452.00000,251521,252835.00000,253991.00000,253759.00000,,,254005.00000,,686.00000,2617,1303.00000,147.00000,379.00000,,,133.00000,,34.00000,34,34.00000,34.00000,34.00000,,,34.00000,,3.00000,10,3.00000,2.00000,4.00000,,,2.00000,,36935.00000,34182,34456.00000,36906.00000,36944.00000,,,36946.00000,,70.00000,2823,2549.00000,99.00000,61.00000,,,59.00000,,,,,,244,254138,34,37005
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_3.pklz,2,,,,,,,,,,,0.84401,0.99179,0.99271,0.99588,0.99421,0.99588,245.00000,245,245.00000,245.00000,245.00000,,,245.00000,,18.00000,32,4.00000,4.00000,14.00000,,,6.00000,,257259.00000,254060,255383.00000,257798.00000,257523.00000,,,257806.00000,,676.00000,3875,2552.00000,137.00000,412.00000,,,129.00000,,32.00000,32,32.00000,32.00000,32.00000,,,32.00000,,4.00000,8,1.00000,1.00000,2.00000,,,3.00000,,36433.00000,36196,36579.00000,36664.00000,36623.00000,,,36617.00000,,247.00000,484,101.00000,16.00000,57.00000,,,63.00000,,,,,,245,257935,32,36680
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_3.pklz,3,,,,,,,,,,,0.97844,0.99546,0.99624,0.99608,0.99588,0.99608,246.00000,246,246.00000,246.00000,246.00000,,,246.00000,,18.00000,33,5.00000,5.00000,13.00000,,,6.00000,,252170.00000,248847,250160.00000,252660.00000,252411.00000,,,252667.00000,,643.00000,3966,2653.00000,153.00000,402.00000,,,146.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,4.00000,7,1.00000,1.00000,2.00000,,,3.00000,,39939.00000,38644,38815.00000,39996.00000,39991.00000,,,39944.00000,,75.00000,1370,1199.00000,18.00000,23.00000,,,70.00000,,,,,,246,252813,31,40014
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_3.pklz,4,,,,,,,,,,,,,0.99969,0.99962,0.99961,0.99962,248.00000,248,248.00000,248.00000,248.00000,,,248.00000,,18.00000,35,4.00000,5.00000,14.00000,,,7.00000,,242925.00000,239588,240954.00000,243451.00000,243192.00000,,,243454.00000,,679.00000,4016,2650.00000,153.00000,412.00000,,,150.00000,,30.00000,30,30.00000,30.00000,30.00000,,,30.00000,,5.00000,6,1.00000,2.00000,3.00000,,,1.00000,,52640.00000,52547,52714.00000,52679.00000,52673.00000,,,52693.00000,,77.00000,170,3.00000,38.00000,44.00000,,,24.00000,,,,,,248,243604,30,52717
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_3.pklz,5,,,,,,,,,,,0.64842,0.98619,0.98944,0.99284,0.98978,0.99284,247.00000,247,247.00000,247.00000,247.00000,,,247.00000,,20.00000,34,4.00000,3.00000,13.00000,,,7.00000,,260222.00000,257116,258439.00000,260781.00000,260517.00000,,,260758.00000,,686.00000,3792,2469.00000,127.00000,391.00000,,,150.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,3.00000,7,2.00000,2.00000,3.00000,,,2.00000,,34730.00000,34433,34579.00000,34740.00000,34708.00000,,,34724.00000,,36.00000,333,187.00000,26.00000,58.00000,,,42.00000,,,,,,247,260908,31,34766
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_3.pklz,6,,,,,,,,,,,0.65799,0.94348,0.94338,0.97086,0.95684,0.97086,247.00000,247,247.00000,247.00000,247.00000,,,247.00000,,20.00000,34,4.00000,4.00000,13.00000,,,7.00000,,257531.00000,255391,256730.00000,258080.00000,257820.00000,,,258067.00000,,686.00000,2826,1487.00000,137.00000,397.00000,,,150.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,4.00000,7,1.00000,2.00000,3.00000,,,2.00000,,40889.00000,39396,39980.00000,41112.00000,40902.00000,,,41097.00000,,257.00000,1750,1166.00000,34.00000,244.00000,,,49.00000,,,,,,247,258217,31,41146
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_3.pklz,7,,,,,,,,,,,0.57393,0.97576,0.98396,0.98777,0.98251,0.98777,244.00000,244,244.00000,244.00000,244.00000,,,244.00000,,18.00000,31,4.00000,5.00000,13.00000,,,5.00000,,259554.00000,256352,257483.00000,259882.00000,259632.00000,,,259910.00000,,481.00000,3683,2552.00000,153.00000,403.00000,,,125.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,3.00000,7,1.00000,1.00000,1.00000,,,3.00000,,27569.00000,27392,27690.00000,27773.00000,27782.00000,,,27742.00000,,222.00000,399,101.00000,18.00000,9.00000,,,49.00000,,,,,,244,260035,31,27791
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_3.pklz,8,,,,,,,,,,,0.94638,0.98784,0.98885,0.99231,0.99028,0.99231,248.00000,248,248.00000,248.00000,248.00000,,,248.00000,,19.00000,34,5.00000,4.00000,13.00000,,,6.00000,,261909.00000,258699,259920.00000,262513.00000,262178.00000,,,262440.00000,,664.00000,3874,2653.00000,60.00000,395.00000,,,133.00000,,28.00000,28,28.00000,28.00000,28.00000,,,28.00000,,2.00000,5,1.00000,1.00000,2.00000,,,2.00000,,26768.00000,25402,25606.00000,26712.00000,26775.00000,,,26746.00000,,37.00000,1403,1199.00000,93.00000,30.00000,,,59.00000,,,,,,248,262573,28,26805
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_3.pklz,9,,,,,,,,,,,0.76293,0.93955,0.96870,0.96810,0.96263,0.96810,246.00000,246,246.00000,246.00000,246.00000,,,246.00000,,18.00000,32,3.00000,4.00000,14.00000,,,7.00000,,256627.00000,254563,255889.00000,257128.00000,256863.00000,,,257125.00000,,648.00000,2712,1386.00000,147.00000,412.00000,,,150.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,3.00000,8,3.00000,2.00000,2.00000,,,1.00000,,41967.00000,39231,39542.00000,41982.00000,41791.00000,,,41966.00000,,41.00000,2777,2466.00000,26.00000,217.00000,,,42.00000,,,,,,246,257275,31,42008
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_3.pklz,10,,,,,,,,,,,0.69774,0.98743,0.98822,0.99362,0.99080,0.99362,248.00000,248,248.00000,248.00000,248.00000,,,248.00000,,19.00000,34,4.00000,4.00000,14.00000,,,7.00000,,258750.00000,255613,256953.00000,259285.00000,259010.00000,,,259272.00000,,672.00000,3809,2469.00000,137.00000,412.00000,,,150.00000,,29.00000,29,29.00000,29.00000,29.00000,,,29.00000,,3.00000,6,1.00000,2.00000,2.00000,,,2.00000,,33796.00000,33495,33665.00000,33815.00000,33807.00000,,,33808.00000,,53.00000,354,184.00000,34.00000,42.00000,,,41.00000,,,,,,248,259422,29,33849
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_1.pklz,1,0.49998,0.00633,0.00000,0.00000,0.00000,0.99363,24809.00000,1.00000,158.00000,0.00000,,,,,,,,246,,,,,246.00000,,,,16,,,,,16.00000,,,,258015,,,,,258015.00000,,,,1394,,,,,1394.00000,,,,28,,,,,28.00000,,,,2,,,,,2.00000,,,,24810,,,,,24810.00000,,,,158,,,,,158.00000,,,,,,,246,259409,28,24968
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_1.pklz,2,0.49993,0.00502,0.00000,0.00000,0.00000,0.99498,28953.00000,0.00000,146.00000,0.00000,,,,,,,,246,,,,,246.00000,,,,16,,,,,16.00000,,,,253872,,,,,253872.00000,,,,1406,,,,,1406.00000,,,,28,,,,,28.00000,,,,2,,,,,2.00000,,,,28953,,,,,28953.00000,,,,146,,,,,146.00000,,,,,,,246,255278,28,29099
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_1.pklz,3,0.49998,0.00729,0.00000,0.00000,0.00000,0.99271,27377.00000,0.00000,201.00000,0.00000,,,,,,,,246,,,,,246.00000,,,,16,,,,,16.00000,,,,255448,,,,,255448.00000,,,,1351,,,,,1351.00000,,,,28,,,,,28.00000,,,,2,,,,,2.00000,,,,27377,,,,,27377.00000,,,,201,,,,,201.00000,,,,,,,246,256799,28,27578
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_1.pklz,4,0.50000,0.00464,0.00000,0.00000,0.00000,0.99536,30466.00000,0.00000,142.00000,0.00000,,,,,,,,246,,,,,246.00000,,,,16,,,,,16.00000,,,,252359,,,,,252359.00000,,,,1410,,,,,1410.00000,,,,28,,,,,28.00000,,,,2,,,,,2.00000,,,,30466,,,,,30466.00000,,,,142,,,,,142.00000,,,,,,,246,253769,28,30608
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_1.pklz,5,0.49998,0.00288,0.00000,0.00000,0.00000,0.99712,30435.00000,0.00000,88.00000,0.00000,,,,,,,,246,,,,,246.00000,,,,16,,,,,16.00000,,,,252390,,,,,252390.00000,,,,1464,,,,,1464.00000,,,,28,,,,,28.00000,,,,2,,,,,2.00000,,,,30435,,,,,30435.00000,,,,88,,,,,88.00000,,,,,,,246,253854,28,30523
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_1.pklz,6,0.49998,0.00283,0.00000,0.00000,0.00000,0.99717,23285.00000,0.00000,66.00000,0.00000,,,,,,,,246,,,,,246.00000,,,,16,,,,,16.00000,,,,259540,,,,,259540.00000,,,,1486,,,,,1486.00000,,,,28,,,,,28.00000,,,,2,,,,,2.00000,,,,23285,,,,,23285.00000,,,,66,,,,,66.00000,,,,,,,246,261026,28,23351
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_1.pklz,7,0.49998,0.00615,0.00000,0.00000,0.00000,0.99385,31014.00000,0.00000,192.00000,0.00000,,,,,,,,247,,,,,247.00000,,,,16,,,,,16.00000,,,,251811,,,,,251811.00000,,,,1360,,,,,1360.00000,,,,27,,,,,27.00000,,,,2,,,,,2.00000,,,,31014,,,,,31014.00000,,,,192,,,,,192.00000,,,,,,,247,253171,27,31206
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_1.pklz,8,0.49997,0.01100,0.00000,0.00000,0.00000,0.98900,31012.00000,0.00000,345.00000,0.00000,,,,,,,,247,,,,,247.00000,,,,16,,,,,16.00000,,,,251813,,,,,251813.00000,,,,1207,,,,,1207.00000,,,,27,,,,,27.00000,,,,2,,,,,2.00000,,,,31012,,,,,31012.00000,,,,345,,,,,345.00000,,,,,,,247,253020,27,31357
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_1.pklz,9,0.49992,0.00168,0.00000,0.00000,0.00000,0.99832,33266.00000,0.00000,56.00000,0.00000,,,,,,,,248,,,,,248.00000,,,,17,,,,,17.00000,,,,249559,,,,,249559.00000,,,,1496,,,,,1496.00000,,,,26,,,,,26.00000,,,,1,,,,,1.00000,,,,33266,,,,,33266.00000,,,,56,,,,,56.00000,,,,,,,248,251055,26,33322
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_1.pklz,10,0.50000,0.00706,0.00000,0.00000,0.00000,0.99294,22207.00000,0.00000,158.00000,0.00000,,,,,,,,248,,,,,248.00000,,,,17,,,,,17.00000,,,,260618,,,,,260618.00000,,,,1394,,,,,1394.00000,,,,26,,,,,26.00000,,,,1,,,,,1.00000,,,,22207,,,,,22207.00000,,,,158,,,,,158.00000,,,,,,,248,262012,26,22365
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_2.pklz,1,0.49996,0.00379,0.00000,0.00000,0.00000,0.99621,25740.00000,0.00000,98.00000,0.00000,,,,,,,,246,,,,,246.00000,,,,16,,,,,16.00000,,,,257085,,,,,257085.00000,,,,1454,,,,,1454.00000,,,,28,,,,,28.00000,,,,2,,,,,2.00000,,,,25740,,,,,25740.00000,,,,98,,,,,98.00000,,,,,,,246,258539,28,25838
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_2.pklz,2,0.50000,0.00715,0.00000,0.00000,0.00000,0.99285,14173.00000,0.00000,102.00000,0.00000,,,,,,,,246,,,,,246.00000,,,,16,,,,,16.00000,,,,268652,,,,,268652.00000,,,,1450,,,,,1450.00000,,,,28,,,,,28.00000,,,,2,,,,,2.00000,,,,14173,,,,,14173.00000,,,,102,,,,,102.00000,,,,,,,246,270102,28,14275
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_2.pklz,3,0.50000,0.00353,0.00000,0.00000,0.00000,0.99647,37226.00000,0.00000,132.00000,0.00000,,,,,,,,246,,,,,246.00000,,,,16,,,,,16.00000,,,,245599,,,,,245599.00000,,,,1420,,,,,1420.00000,,,,28,,,,,28.00000,,,,2,,,,,2.00000,,,,37226,,,,,37226.00000,,,,132,,,,,132.00000,,,,,,,246,247019,28,37358
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_2.pklz,4,0.49994,0.00502,0.00000,0.00000,0.00000,0.99498,31293.00000,0.00000,158.00000,0.00000,,,,,,,,246,,,,,246.00000,,,,16,,,,,16.00000,,,,251532,,,,,251532.00000,,,,1394,,,,,1394.00000,,,,28,,,,,28.00000,,,,2,,,,,2.00000,,,,31293,,,,,31293.00000,,,,158,,,,,158.00000,,,,,,,246,252926,28,31451
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_2.pklz,5,0.50000,0.00306,0.00000,0.00000,0.00000,0.99694,23459.00000,0.00000,72.00000,0.00000,,,,,,,,246,,,,,246.00000,,,,16,,,,,16.00000,,,,259366,,,,,259366.00000,,,,1480,,,,,1480.00000,,,,28,,,,,28.00000,,,,2,,,,,2.00000,,,,23459,,,,,23459.00000,,,,72,,,,,72.00000,,,,,,,246,260846,28,23531
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_2.pklz,6,0.49996,0.00535,0.00000,0.00000,0.00000,0.99465,34759.00000,0.00000,187.00000,0.00000,,,,,,,,246,,,,,246.00000,,,,16,,,,,16.00000,,,,248066,,,,,248066.00000,,,,1365,,,,,1365.00000,,,,28,,,,,28.00000,,,,2,,,,,2.00000,,,,34759,,,,,34759.00000,,,,187,,,,,187.00000,,,,,,,246,249431,28,34946
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_2.pklz,7,0.50000,0.01011,0.00000,0.00000,0.00000,0.98989,28209.00000,0.00000,288.00000,0.00000,,,,,,,,247,,,,,247.00000,,,,16,,,,,16.00000,,,,254616,,,,,254616.00000,,,,1264,,,,,1264.00000,,,,27,,,,,27.00000,,,,2,,,,,2.00000,,,,28209,,,,,28209.00000,,,,288,,,,,288.00000,,,,,,,247,255880,27,28497
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_2.pklz,8,0.50000,0.00818,0.00000,0.00000,0.00000,0.99182,36507.00000,0.00000,301.00000,0.00000,,,,,,,,247,,,,,247.00000,,,,16,,,,,16.00000,,,,246318,,,,,246318.00000,,,,1251,,,,,1251.00000,,,,27,,,,,27.00000,,,,2,,,,,2.00000,,,,36507,,,,,36507.00000,,,,301,,,,,301.00000,,,,,,,247,247569,27,36808
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_2.pklz,9,0.49998,0.00196,0.00000,0.00000,0.00000,0.99804,23954.00000,0.00000,47.00000,0.00000,,,,,,,,248,,,,,248.00000,,,,17,,,,,17.00000,,,,258871,,,,,258871.00000,,,,1505,,,,,1505.00000,,,,26,,,,,26.00000,,,,1,,,,,1.00000,,,,23954,,,,,23954.00000,,,,47,,,,,47.00000,,,,,,,248,260376,26,24001
bde218cb247731ea1cc4bf7abb5a8d2c7017416e6e8169bb2f8ea24af30be79b_2.pklz,10,0.49995,0.00603,0.00000,0.00000,0.00000,0.99397,27505.00000,0.00000,167.00000,0.00000,,,,,,,,248,,,,,248.00000,,,,17,,,,,17.00000,,,,255320,,,,,255320.00000,,,,1385,,,,,1385.00000,,,,26,,,,,26.00000,,,,1,,,,,1.00000,,,,27505,,,,,27505.00000,,,,167,,,,,167.00000,,,,,,,248,256705,26,27672
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_1.pklz,1,,,,,,,,,,,0.81585,0.99390,0.99691,0.99691,0.99656,0.99691,477.00000,477,,,,,477.00000,,,19.00000,28,,,,,17.00000,,,285282.00000,283925,,,,,285056.00000,,,1260.00000,2617,,,,,1486.00000,,,55.00000,55,,,,,55.00000,,,4.00000,5,,,,,3.00000,,,40042.00000,39855,,,,,40001.00000,,,147.00000,334,,,,,188.00000,,,,,,,477,286542,55,40189
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_1.pklz,2,,,,,,,,,,,0.60730,0.97775,0.98463,0.98786,0.98357,0.98786,478.00000,478,,,,,478.00000,,,19.00000,29,,,,,17.00000,,,295493.00000,294228,,,,,295278.00000,,,1179.00000,2444,,,,,1394.00000,,,53.00000,53,,,,,53.00000,,,3.00000,3,,,,,2.00000,,,26574.00000,26396,,,,,26549.00000,,,199.00000,377,,,,,224.00000,,,,,,,478,296672,53,26773
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_1.pklz,3,,,,,,,,,,,0.71423,0.99271,0.99415,0.99570,0.99450,0.99570,477.00000,477,,,,,477.00000,,,20.00000,28,,,,,16.00000,,,287724.00000,286419,,,,,287601.00000,,,1311.00000,2616,,,,,1434.00000,,,54.00000,54,,,,,54.00000,,,2.00000,4,,,,,3.00000,,,34108.00000,33972,,,,,33993.00000,,,81.00000,217,,,,,196.00000,,,,,,,477,289035,54,34189
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_1.pklz,4,,,,,,,,,,,0.50000,0.98537,0.98535,0.99265,0.98898,0.99265,476.00000,476,,,,,476.00000,,,19.00000,27,,,,,16.00000,,,283885.00000,282603,,,,,283661.00000,,,1187.00000,2469,,,,,1411.00000,,,54.00000,54,,,,,54.00000,,,2.00000,4,,,,,2.00000,,,36724.00000,36583,,,,,36713.00000,,,130.00000,271,,,,,141.00000,,,,,,,476,285072,54,36854
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_1.pklz,5,,,,,,,,,,,0.67980,0.97439,0.98658,0.98639,0.98110,0.98639,478.00000,478,,,,,478.00000,,,19.00000,29,,,,,17.00000,,,289454.00000,288139,,,,,288979.00000,,,947.00000,2262,,,,,1422.00000,,,53.00000,53,,,,,53.00000,,,3.00000,3,,,,,2.00000,,,36598.00000,36223,,,,,36574.00000,,,373.00000,748,,,,,397.00000,,,,,,,478,290401,53,36971
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_1.pklz,6,,,,,,,,,,,0.62606,0.98234,0.99117,0.99109,0.98844,0.99109,477.00000,477,,,,,477.00000,,,19.00000,28,,,,,17.00000,,,293014.00000,291638,,,,,292615.00000,,,1106.00000,2482,,,,,1505.00000,,,54.00000,54,,,,,54.00000,,,3.00000,4,,,,,2.00000,,,28679.00000,28622,,,,,28910.00000,,,288.00000,345,,,,,57.00000,,,,,,,477,294120,54,28967
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_1.pklz,7,,,,,,,,,,,0.85413,0.99700,0.99824,0.99825,0.99804,0.99825,477.00000,477,,,,,477.00000,,,19.00000,28,,,,,17.00000,,,281731.00000,280364,,,,,281546.00000,,,1311.00000,2678,,,,,1496.00000,,,54.00000,54,,,,,54.00000,,,3.00000,4,,,,,2.00000,,,42252.00000,42117,,,,,42197.00000,,,81.00000,216,,,,,136.00000,,,,,,,477,283042,54,42333
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_1.pklz,8,,,,,,,,,,,0.78835,0.98708,0.99286,0.99306,0.99202,0.99306,478.00000,478,,,,,478.00000,,,21.00000,29,,,,,16.00000,,,287933.00000,286769,,,,,287957.00000,,,1317.00000,2481,,,,,1293.00000,,,54.00000,54,,,,,54.00000,,,2.00000,4,,,,,4.00000,,,39577.00000,39031,,,,,39049.00000,,,64.00000,610,,,,,592.00000,,,,,,,478,289250,54,39641
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_1.pklz,9,,,,,,,,,,,0.71922,0.99370,0.99685,0.99684,0.99615,0.99684,478.00000,478,,,,,478.00000,,,20.00000,29,,,,,17.00000,,,298906.00000,297517,,,,,298666.00000,,,1278.00000,2667,,,,,1518.00000,,,53.00000,53,,,,,53.00000,,,2.00000,3,,,,,2.00000,,,23044.00000,22968,,,,,23022.00000,,,54.00000,130,,,,,76.00000,,,,,,,478,300184,53,23098
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_1.pklz,10,,,,,,,,,,,0.88447,0.99575,0.99746,0.99724,0.99707,0.99724,480.00000,480,,,,,480.00000,,,20.00000,30,,,,,18.00000,,,295982.00000,294559,,,,,295693.00000,,,1263.00000,2686,,,,,1552.00000,,,52.00000,52,,,,,52.00000,,,3.00000,3,,,,,2.00000,,,26934.00000,26906,,,,,27052.00000,,,206.00000,234,,,,,88.00000,,,,,,,480,297245,52,27140
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_2.pklz,1,,,,,,,,,,,0.69476,0.98219,0.98971,0.99040,0.98799,0.99040,477.00000,477,,,,,477.00000,,,20.00000,28,,,,,16.00000,,,284427.00000,283266,,,,,284348.00000,,,1211.00000,2372,,,,,1290.00000,,,55.00000,55,,,,,55.00000,,,3.00000,5,,,,,4.00000,,,41014.00000,40653,,,,,40848.00000,,,242.00000,603,,,,,408.00000,,,,,,,477,285638,55,41256
